filename,product_name,color,category,audience,fabric,price,stock,folder
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\ROJO\manga-larga-rojo2.jpg","CAMISETA MANGA LARGA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\ROJO\manga-larga-rojo3.jpg","CAMISETA MANGA LARGA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\ROJO\manga-larga-rojo4.jpg","CAMISETA MANGA LARGA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\ROJO\manga-larga-rojo5.jpg","CAMISETA MANGA LARGA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\TURQUESA\manga-larga-tuqrquesa4.jpg","CAMISETA MANGA LARGA","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\TURQUESA\manga-larga-turquesa1.jpg","CAMISETA MANGA LARGA","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\TURQUESA\manga-larga-turquesa2.jpg","CAMISETA MANGA LARGA","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\TURQUESA\manga-larga-turquesa3.jpg","CAMISETA MANGA LARGA","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\TURQUESA\manga-larga-turquesa5.jpg","CAMISETA MANGA LARGA","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\VINO\manga-larga-vino1.jpg","CAMISETA MANGA LARGA","VINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\VINO\manga-larga-vino2.jpg","CAMISETA MANGA LARGA","VINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\VINO\manga-larga-vino3.jpg","CAMISETA MANGA LARGA","VINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\VINO\manga-larga-vino4.jpg","CAMISETA MANGA LARGA","VINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\VINO\manga-larga-vino5.jpg","CAMISETA MANGA LARGA","VINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\AZULINO\Manga-cero-azulino1.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\AZULINO\manga-cero-azulino2.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\AZULINO\manga-cero-azulino3.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\AZULINO\manga-cero-azulino4.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\AZULINO\manga-cero-azulino5.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\AZULINO\manga-cero-azulino6.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\BLANCO\manga-cero-blanco1.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\BLANCO\manga-cero-blanco2.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\BLANCO\manga-cero-blanco3.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\BLANCO\manga-cero-blanco4.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\BLANCO\manga-cero-blanco5.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\BLANCO\manga-cero-blanco6.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\NEGRO\manga-cero-negro1.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\NEGRO\manga-cero-negro2.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\NEGRO\manga-cero-negro3.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\NEGRO\manga-cero-negro4.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\NEGRO\manga-cero-negro5.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM\NEGRO\manga-cero-negro6.jpg","ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO MANGA CERO - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\AZULINO\enterizo-azulino1.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\AZULINO\enterizo-azulino2.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\AZULINO\enterizo-azulino3.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\AZULINO\enterizo-azulino4.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\AZULINO\enterizo-azulino5.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","AZULINO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\BLANCO\enterizo-blanco1.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\BLANCO\enterizo-blanco2.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\BLANCO\enterizo-blanco3.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\BLANCO\enterizo-blanco4.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\BLANCO\enterizo-blanco5.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","BLANCO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\CHARCOAL\enterizo-charcoal1.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","CHARCOAL","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\CHARCOAL\enterizo-charcoal2.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","CHARCOAL","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\CHARCOAL\enterizo-charcoal3.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","CHARCOAL","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\CHARCOAL\enterizo-charcoal4.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","CHARCOAL","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\CHARCOAL\enterizo-charcoal5.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","CHARCOAL","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\NEGRO\enterizo-negro1.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\NEGRO\enterizo-negro2.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\NEGRO\enterizo-negro3.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\NEGRO\enterizo-negro4.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\NEGRO\enterizo-negro5.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","NEGRO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\ROJO\enterizo-rojo1.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\ROJO\enterizo-rojo2.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\ROJO\enterizo-rojo3.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\ROJO\enterizo-rojo4.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\ENTERIZO TIRAS - SUPLEX LISO PREMIUM\ROJO\enterizo-rojo5.jpg","ENTERIZO TIRAS - SUPLEX LISO PREMIUM","ROJO","bodys","mujer","suplex",45,10,"ENTERIZO TIRAS - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING PUSH UP - SUPLEX LISO PREMIUM\Legging-push-azulmarino-1.jpg","LEGGING PUSH UP - SUPLEX LISO PREMIUM","Negro","leggings","mujer","suplex",45,10,"LEGGING PUSH UP - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING PUSH UP - SUPLEX LISO PREMIUM\legging-push-azulmarino-3.jpg","LEGGING PUSH UP - SUPLEX LISO PREMIUM","Negro","leggings","mujer","suplex",45,10,"LEGGING PUSH UP - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING PUSH UP - SUPLEX LISO PREMIUM\legging-push-azulmarino2.jpg","LEGGING PUSH UP - SUPLEX LISO PREMIUM","Negro","leggings","mujer","suplex",45,10,"LEGGING PUSH UP - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING PUSH UP - SUPLEX LISO PREMIUM\legging-push-azulmarino4.jpg","LEGGING PUSH UP - SUPLEX LISO PREMIUM","Negro","leggings","mujer","suplex",45,10,"LEGGING PUSH UP - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\AZUL MARINO\azul-mairno1.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","AZUL MARINO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\AZUL MARINO\azul-marino2.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","AZUL MARINO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\AZUL MARINO\azul-marino3.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","AZUL MARINO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\AZUL MARINO\azul-marino4.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","AZUL MARINO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\CHARCOAL\charcoal1.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","CHARCOAL","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\CHARCOAL\charcoal2.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","CHARCOAL","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\CHARCOAL\charcoal3.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","CHARCOAL","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\CHARCOAL\charcoal4.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","CHARCOAL","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\CHARCOAL\charcoal5.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","CHARCOAL","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\MELANGE\melange1.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","MELANGE","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\MELANGE\melange2.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","MELANGE","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\MELANGE\melange3.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","MELANGE","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\MELANGE\melange4.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","MELANGE","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\NEGRO\legging-realce-negro1.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","NEGRO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\NEGRO\legging-realce-negro2.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","NEGRO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\NEGRO\legging-realce-negro3.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","NEGRO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\NEGRO\legging-realce-negro4.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","NEGRO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\VINO\legging-realce-vino1.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","VINO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\LEGGING REALCE - SUPLEX LISO PREMIUM\VINO\legging-realce-vino2.jpg","LEGGING REALCE - SUPLEX LISO PREMIUM","VINO","leggings","mujer","suplex",45,10,"LEGGING REALCE - SUPLEX LISO PREMIUM"
